Title,Price,Overall-Rating,Total-Reviews,Availability,Color,Brand,Material,Special-Feature,Discount-Amount
Cordking Designed for iPhone 13 Case Silicone Ultra Slim Shockproof Protective Phone Case with [Soft Anti-Scratch Microfiber Lining] 6.1 inch Black,$15.98,4.6 out of 5 stars,2.587 ratings,In Stock.,Black,Cordking,Silicone,"Raised lips, Smooth, Slim, Soft Microfiber Lining, Perfect fits",$3.00
Cordking Designed for iPhone 13 Case Silicone Ultra Slim Shockproof Protective Phone Case with [Soft Anti-Scratch Microfiber Lining] 6.1 inch Chalk Pink,$16.98,4.6 out of 5 stars,2.587 ratings,In Stock.,Chalk Pink,Cordking,Silicone,"Raised lips, Smooth, Slim, Soft Microfiber Lining, Perfect fits",NA
CASEKOO Crystal Clear Designed for iPhone 13 Case [Not Yellowing] [Military Drop Protection] Shockproof Protective Phone Case 6.1 inch 2021 (Clear),$18.99,4.7 out of 5 stars,3.341 ratings,In Stock.,Clear,CASEKOO,"Polycarbonate, Thermoplastic Polyurethane","Heavy Duty Protection, Anti-Slip",$5.00
CASEKOO Crystal Clear Designed for iPhone 13 Case [Not Yellowing] [Military Drop Protection] Shockproof Protective Phone Case Slim Thin Cover 6.1 inch 2021 (Blue),$21.99,4.7 out of 5 stars,3.341 ratings,In Stock.,Blue,CASEKOO,"Polycarbonate, Thermoplastic Polyurethane","Lightweight, Shock-Absorbent",$2.00
OTTERBOX COMMUTER SERIES Case for iPhone 13 (ONLY) - MAVEN WAY,$39.95,4.7 out of 5 stars,369 ratings,In Stock.,MAVEN WAY,OtterBox,Polycarbonate,Antimicrobial,NA
OTTERBOX COMMUTER SERIES Case for iPhone 13 (ONLY) - ROCK SKIP WAY,$39.95,4.7 out of 5 stars,519 ratings,In Stock.,ROCK SKIP W,OtterBox,Synthetic rubber slipcover Polycarbonate shell,Antimicrobial,NA
NTG [1st Generation] Designed for iPhone 13 Case Heavy-Duty Tough Rugged Lightweight Slim Shockproof Protective Case for iPhone 13 6.1 InchBlue,$12.74,4.6 out of 5 stars,458 ratings,In Stock.,Blue,NTG,NA,"Wireless, Slim Fit, Heavy Duty Protection, Tough, Shockproof",$5.25
NTG [1st Generation] Designed for iPhone 13 Case Heavy-Duty Tough Rugged Lightweight Slim Shockproof Protective Case for iPhone 13 6.1 InchClear,$12.74,4.6 out of 5 stars,458 ratings,In Stock.,Clear,NTG,"Polycarbonate, Thermoplastic Polyurethane","Lightweight, Shock-Absorbent",$3.25
CASEKOO Multi Armor for iPhone 13 Case [Mil-Grade Drop Tested] Slim Thin Protective Phone Cases Matte Translucent Shockproof Cover 6.1 inch 2021 Blue,$25.99,4.8 out of 5 stars,872 ratings,In Stock.,Blue,CASEKOO,,,NA
LUPA Legacy iPhone 13 Wallet Case - Case with Card Holder - [Slim + Durable] for Women and Men - iPhone 13 Flip Cell Phone case - Faux Leather - Folio Cover - Black,$21.99,4.5 out of 5 stars,277 ratings,In Stock.,Black,LUPA Legacy,"Faux Leather, Leather",,NA
LUPA Legacy iPhone 13 Wallet Case - Case with Card Holder - [Slim + Durable] for Women and Men - iPhone 13 Flip Cell Phone case - Faux Leather - Folio Cover - Desert Sky,$21.99,4.5 out of 5 stars,277 ratings,In Stock.,Desert Sky,LUPA Legacy,"Faux Leather, Leather",,NA
Spigen Ultra Hybrid [Anti-Yellowing Technology] Designed for iPhone 13 Case (2021) - Crystal Clear,$14.99,4.7 out of 5 stars,2.575 ratings,In Stock.,Crystal Clear,Spigen,"Polycarbonate, Thermoplastic Polyurethane",NA,NA
Spigen Ultra Hybrid Designed for iPhone 13 Case (2021) - Matte Black,$15.99,4.7 out of 5 stars,2.575 ratings,In Stock.,Matte Black,Spigen,"Polycarbonatethermoplastic polyurethane, Thermoplastic Polyurethane",NA,NA
Red2Fire Designed for iPhone 13 Case with Built-in Screen Protector 360° Full Body Protective Cover Heavy Duty Lightweight Slim Shockproof Clear Phone Case for iPhone 13 6.1 inch (Black),$15.99,4.3 out of 5 stars,1.455 ratings,In Stock.,Black,Red2Fire,NA,,NA
Red2Fire Designed for iPhone 13 Case with Built-in Screen Protector 360° Full Body Protective Cover Heavy Duty Lightweight Slim Shockproof Clear Phone Case for iPhone 13 6.1 inch (Light Green),$17.99,4.3 out of 5 stars,1.455 ratings,In Stock.,Light Green,Red2Fire,"Polycarbonate, Thermoplastic Polyurethane",,NA
JETech Silicone Case Compatible with iPhone 13 6.1-Inch Silky-Soft Touch Full-Body Protective Phone Case Shockproof Cover with Microfiber Lining (Blue Jay),$11.99,4.4 out of 5 stars,180 ratings,,Blue Jay,JETech,Silicone,Wireless Charging Compatible,NA
JETech Silicone Case Compatible with iPhone 13 6.1-Inch Silky-Soft Touch Full-Body Protective Phone Case Shockproof Cover with Microfiber Lining (Light Purple),$11.99,4.4 out of 5 stars,180 ratings,,Light Purple,JETech,Silicone,Wireless Charging Compatible,NA
JETech Case Compatible with iPhone 13 6.1-Inch Shockproof Phone Bumper Cover Anti-Scratch Clear Back (Black),$10.99,4.7 out of 5 stars,2.192 ratings,,Black,JETech,"Polycarbonate, Thermoplastic Polyurethane","Shock-Absorbent, Wireless Charging Compatible",NA
JETech Case Compatible with iPhone 13 6.1-Inch Shockproof Phone Bumper Cover Anti-Scratch Clear Back (Midnight Green),$10.99,4.7 out of 5 stars,2.191 ratings,In Stock.,Midnight Green,JETech,"Polycarbonate, Thermoplastic Polyurethane","Shock-Absorbent, Wireless Charging Compatible",NA
ORNARTO Shockproof Liquid Silicone Designed for iPhone 13 Case Gel Rubber Full Body Protection Anti-Shock Cover Case Drop Protection 6.1inch-Black,$14.99,4.6 out of 5 stars,468 ratings,In Stock.,Black,ORNARTO,"Silicone, Rubber, Gel",Heavy Duty Protection,NA
ORNARTO Shockproof Liquid Silicone Designed for iPhone 13 Case Gel Rubber Full Body Protection Anti-Shock Cover Case Drop Protection 6.1inch-Cactus,$15.99,4.6 out of 5 stars,468 ratings,In Stock.,Cactus,ORNARTO,"Silicone, Rubber, Gel",Heavy Duty Protection,NA
Spigen Ultra Hybrid Mag [Anti-Yellowing Technology] Compatible with MagSafe Designed for iPhone 13 Pro Case (2021) - Black,$21.99,4.6 out of 5 stars,1.146 ratings,In Stock.,Black,Spigen,Polycarbonate,Heavy Duty Protection,NA
i-Blason Cosmo Series Case for iPhone 13 6.1 inch (2021 Release) Slim Full-Body Stylish Protective Case with Built-in Screen Protector(Marble),$20.99,4.6 out of 5 stars,648 ratings,In Stock.,Marble,I-Blason,Thermoplastic Polyurethane,Screen Protector,NA
i-Blason Cosmo Series Case for iPhone 13 6.1 inch (2021 Release) Slim Full-Body Stylish Protective Case with Built-in Screen Protector (BlueFly),$22.99,4.6 out of 5 stars,648 ratings,In Stock.,BlueFly,i-Blason,Thermoplastic Polyurethane,Screen Protector,NA
i-Blason Cosmo Series Case for iPhone 13 6.1 inch (2021 Release) Slim Full-Body Stylish Protective Case with Built-in Screen Protector (PinkFly),$22.99,4.6 out of 5 stars,648 ratings,In Stock.,PinkFly,i-Blason,Thermoplastic Polyurethane,Built-in Screen Protector,NA
Smartish iPhone 13 Slim Case - Gripmunk - [Lightweight + Protective] Thin Grip Cover - Nothin' to Hide,$14.99,4.6 out of 5 stars,43 ratings,In Stock.,Nothin' to Hide,Smartish,"Grippy Sides, Smooth Back",,$10.00
ORNARTO Compatible with iPhone 13 Case 6.1 Slim Liquid Silicone 3 Layers Full Covered Soft Gel Rubber Case Cover 6.1 inch-Blue,$13.99,4.6 out of 5 stars,958 ratings,In Stock.,Blue,ORNARTO,"Silicone, Rubber, Gel",NA,NA
ORNARTO Compatible with iPhone 13 Case 6.1 Slim Liquid Silicone 3 Layers Full Covered Soft Gel Rubber Case Cover 6.1 inch-Cactus,$14.99,4.6 out of 5 stars,958 ratings,In Stock.,Cactus,ORNARTO,"Silicone, Rubber, Gel",NA,NA
"Diaclara Designed for iPhone 13 Case Full Body Rugged Case with Built-in Touch Sensitive Anti-Scratch Screen Protector Soft TPU Bumper Case for iPhone 13 6.1"" (Creamy-White)",$15.99,4.4 out of 5 stars,125 ratings,In Stock.,Creamy-White,Diaclara,Thermoplastic Polyurethane,Screen Protector,NA
Designed for iPhone 13 CaseORETECH iPhone 13 Case with 2 x Tempered Glass Screen Protector&Camera Lens Protector for iPhone 13 Hard PC+TPU Shockproof Non-Slip Case Cover for iPhone 13 Case-Black,$14.99,4.4 out of 5 stars,222 ratings,In Stock.,Black,ORETECH,"Tempered Glass, Thermoplastic Polyurethane","Heavy Duty Protection, Support Wireless Charging, Anti-Scratch, Impact Resistance, Non-Yellowing",NA
Linyune iPhone 13 Flower Case with Ring Holder Pressed Real Flowers Clear Case with Floral Design for Cute Girls WomenSoft TPU Flexible Rubber Bumper Cover for iPhone 136.1 inch Navy Blue,$12.99,4.4 out of 5 stars,32 ratings,In Stock.,Navy Blue,LINYUNE,"Resin, Real Flowers, Thermoplastic Polyurethane",NA,NA
Linyune Flower Leaf Case for iPhone 13 Pressed Real Flowers Leaves Clear Case with Floral Design for Cute Girls WomenSoft TPU Flexible Rubber Bumper Cover for iPhone 136.1 inch Green,$12.99,4.4 out of 5 stars,32 ratings,,Green,LINYUNE,"Resin, Real Flowers, Thermoplastic Polyurethane",NA,NA
Luxury iPhone 13 case .Silicone Shockproof Phone Case iPhone 13 Full Body Protective Phone Case-Black (White),$14.99,4.1 out of 5 stars,31 ratings,In Stock.,White,LucaSng,Silicone,"Lightweight, Shock-Absorbent",NA
LOZOP Compatible with iPhone 13 Case Military Grade Shockproof Cover Protective Phone Case with Screen Protector for iPhone 13 6.1 Inch(Red),$15.89,4.6 out of 5 stars,306 ratings,In Stock.,Red,LOZOP,"Polycarbonate, Thermoplastic Polyurethane",Screen Protector,NA
LOZOP Compatible with iPhone 13 Case Military Grade Shockproof Cover Protective Phone Case with Screen Protector for iPhone 13 6.1 Inch (Blue),$15.89,4.6 out of 5 stars,306 ratings,In Stock.,Blue,LOZOP,"Polycarbonate, Thermoplastic Polyurethane",Screen Protector,NA
Mkeke Compatible with iPhone 13 Pro Case Not Yellowing Shockproof 13 Pro Phone Clear Case with Protective Bumper Slim Fit for iPhone 13 Pro 2021,$11.99,4.7 out of 5 stars,1.520 ratings,In Stock.,Clear,Mkeke,Thermoplastic Polyurethane,,NA
Mkeke Compatible with iPhone 13 Pro Case Not Yellowing Shockproof 13 Pro Phone Clear Case with Protective Bumper Slim Fit for iPhone 13 Pro 2021 Blue,$12.99,4.7 out of 5 stars,1.520 ratings,In Stock.,Blue,Mkeke,Thermoplastic Polyurethane,NA,NA
IDYStar Compatible with iPhone 13 Case with Tempered Glass Screen Protector Hybrid Drop Test Cover with Car Mount Kickstand Slim Fit Protective Phone Cover for iPhone 13 6.1 Inch Red,$11.99,4.1 out of 5 stars,31 ratings,In Stock.,Red,IDYStar,Tempered Glass,,NA
IDYStar Compatible with iPhone 13 Case with Tempered Glass Screen Protector Hybrid Drop Test Cover with Car Mount Kickstand Slim Fit Protective Phone Cover for iPhone 13 6.1 Inch Blue,$13.99,4.1 out of 5 stars,31 ratings,In Stock.,Blue,IDYStar,Tempered Glass,,NA
ORNARTO Shockproof Liquid Silicone Designed for iPhone 13 Case Gel Rubber Full Body Protection Anti-Shock Cover Case Drop Protection 6.1inch-Mint Green,$14.99,4.6 out of 5 stars,468 ratings,In Stock.,Mint Green,ORNARTO,"Silicone, Rubber, Gel",Heavy Duty Protection,NA
SUPCASE Unicorn Beetle Edge Series Case for iPhone 13 (2021 Release) 6.1 Inch Slim Frame Clear Case with TPU Inner Bumper & Transparent Back (Black),$14.99,4.6 out of 5 stars,108 ratings,In Stock.,Black,SUPCASE,Thermoplastic Polyurethane,NA,NA
TORRAS Shockproof Compatible for iPhone 13 Pro Case [Military-Grade Drop Tested] Translucent Matte Hard PC Back with Soft Silicone Edge Slim Protective Phone Guardian Blue,$23.99,4.6 out of 5 stars,1.847 ratings,In Stock.,Blue,TORRAS,Silicone,"Slim Fit, Heavy Duty Protection, Great Grip, Shockproof, Translucent",NA
TORRAS Shockproof Compatible for iPhone 13 Pro Case [Military-Grade Drop Tested] Translucent Matte Hard PC Back with Soft Silicone Edge Slim Protective Phone Guardian Sierra Blue,$25.99,4.6 out of 5 stars,1.847 ratings,In Stock.,Sierra Blue,TORRAS,Silicone,"Slim Fit, Heavy Duty Protection, Great Grip, Shockproof, Translucent",NA
IDYStar Compatible with iPhone 13 Case with Tempered Glass Screen Protector Hybrid Drop Test Cover with Car Mount Kickstand Slim Fit Protective Phone Cover for iPhone 13 6.1 Inch Red,$11.99,4.1 out of 5 stars,31 ratings,In Stock.,Red,IDYStar,Tempered Glass,,NA
IDYStar Compatible with iPhone 13 Case with Tempered Glass Screen Protector Hybrid Drop Test Cover with Car Mount Kickstand Slim Fit Protective Phone Cover for iPhone 13 6.1 Inch Blue,$13.99,4.1 out of 5 stars,31 ratings,In Stock.,Blue,IDYStar,Tempered Glass,,NA
"ORETech Designed for iPhone 13 Casewith 2 x Tempered Glass Screen Protector&Camera Lens Protector for iPhone 13 Cover Hard PC+Soft TPU Shockproof Transparent Non-Slip Case for iPhone 13 6.1"" Clear",$11.99,4.4 out of 5 stars,222 ratings,In Stock.,Clear,ORETECH,Thermoplastic Polyurethane,,NA
Speck Products CandyShell Grip Cell Phone Case for iPhone XS/iPhone X - Caribbean Blue/Bubblegum Pink,$6.00,4.6 out of 5 stars,6.810 ratings,In Stock.,Caribbean Blue/Bubblegum Pink,Speck,"Rubber, Polycarbonate, Acrylic",Heavy Duty Protection,NA
Speck Products CandyShell Grip Cell Phone Case for iPhone XS/iPhone X - Charcoal Grey/Dark Poppy Red,$10.82,4.6 out of 5 stars,6.810 ratings,In Stock.,Charcoal Grey/Dark Poppy Red,Speck,Rubber,Heavy Duty Protection,$1.28
SAFACUS Thermal Phone Case for iPhone 13 12 11 Pro Max Xs Max XR X 8 7 6S Plus SESamsung Galaxy Smart Phone Pouch Cellphone Case Cover Bags (Blue),$9.99,4.2 out of 5 stars,40 ratings,In Stock.,Blue,SAFACUS,NA,NA,NA
SAFACUS Thermal Phone Case for iPhone 13 12 Pro Max Xs Max XR X 8 7 6S Plus SESamsung Galaxy Smart Phone Pouch Cellphone Case Cover Bags (White),$9.99,4.2 out of 5 stars,40 ratings,In Stock.,White,SAFACUS,NA,NA,NA
Spigen Ultra Hybrid [Anti-Yellowing Technology] Designed for iPhone 13 Pro Max Case (2021) - Crystal Clear,$14.99,4.7 out of 5 stars,7.277 ratings,In Stock.,Crystal Clear,Spigen,"Polycarbonate, Thermoplastic Polyurethane",NA,$15.00
Spigen Ultra Hybrid Designed for iPhone 13 Pro Max Case (2021) - Matte Black,$15.99,4.7 out of 5 stars,7.277 ratings,In Stock.,Matte Black,Spigen,"Polycarbonate, Thermoplastic Polyurethane",NA,$14.00
ArmadilloTek Vanguard Case Compatible with iPhone 11 (6.1 inches) Military Grade Full-Body Rugged with Kickstand and Built-in Screen Protector (Red),$20.98,4.6 out of 5 stars,5.237 ratings,In Stock.,Red,ArmadilloTek,Polycarbonate,Military Grade Drop Proof + Kickstand + Wireless Charging + Dust Proof,NA
ArmadilloTek Vanguard Case Compatible with iPhone 11 (6.1 inches) Military Grade Full-Body Rugged with Kickstand and Built-in Screen Protector (Blue),$20.98,4.6 out of 5 stars,5.237 ratings,In Stock.,Blue,ArmadilloTek,"Silicone, Polycarbonate",Military Grade Drop Proof + Kickstand + Wireless Charging + Dust Proof,NA
LOZOP Compatible with iPhone 13 Case Military Grade Shockproof Cover Protective Phone Case with Screen Protector for iPhone 13 6.1 Inch(Red),$15.89,4.6 out of 5 stars,306 ratings,In Stock.,Red,LOZOP,"Polycarbonate, Thermoplastic Polyurethane",Screen Protector,NA
LOZOP Compatible with iPhone 13 Case Military Grade Shockproof Cover Protective Phone Case with Screen Protector for iPhone 13 6.1 Inch (Blue),$15.89,4.6 out of 5 stars,306 ratings,In Stock.,Blue,LOZOP,"Polycarbonate, Thermoplastic Polyurethane",Screen Protector,NA
Linyune iPhone 13 Flower Case with Ring Holder Pressed Real Flowers Clear Case with Floral Design for Cute Girls WomenSoft TPU Flexible Rubber Bumper Cover for iPhone 136.1 inch Navy Blue,$12.99,4.4 out of 5 stars,32 ratings,In Stock.,Navy Blue,LINYUNE,"Resin, Real Flowers, Thermoplastic Polyurethane",NA,NA
Linyune Flower Leaf Case for iPhone 13 Pressed Real Flowers Leaves Clear Case with Floral Design for Cute Girls WomenSoft TPU Flexible Rubber Bumper Cover for iPhone 136.1 inch Green,$12.99,4.4 out of 5 stars,32 ratings,,Green,LINYUNE,"Resin, Real Flowers, Thermoplastic Polyurethane",NA,NA
Henpone Designed for iPhone 13 Pro Max Case Women Glitter with Ring Stand Cell Phone Basic Case for iPhone 13 Pro Max 6.7 inch Bling Gold,$17.99,4.6 out of 5 stars,27 ratings,In Stock.,Bling Gold,Henpone,NA,"Slim Fit, Travel, Kickstand, Heavy Duty Protection, Universal",NA
Henpone Designed for iPhone 13 Pro Max Case Women Glitter with Ring Stand Cell Phone Basic Case for iPhone 13 Pro Max 6.7 inch Blue,$17.99,4.6 out of 5 stars,27 ratings,In Stock.,Blue,Henpone,NA,"Slim Fit, Travel, Kickstand, Heavy Duty Protection, Universal",NA
Spigen Tough Armor [Extreme Protection Tech] Designed for iPhone 13 Case (2021) - Navy Blue,$17.99,4.7 out of 5 stars,1.198 ratings,In Stock.,Navy Blue,Spigen,"Polycarbonate, Thermoplastic Polyurethane",Kickstand,NA
Spigen Tough Armor [Extreme Protection Tech] Designed for iPhone 13 Case (2021) - Gunmetal,$17.99,4.7 out of 5 stars,1.198 ratings,In Stock.,Gunmetal,Spigen,"Polycarbonate, Thermoplastic Polyurethane",Kickstand,NA
Mkeke Compatible with iPhone 13 Case Clear Transparent Shockproof Protective Bumpers Phone Cases for iPhone 13 Released 2021,$11.89,4.7 out of 5 stars,2.981 ratings,In Stock.,Clear,Mkeke,Thermoplastic Polyurethane,"Slim Fit, Shock-Absorbing Corners, Anti-yellowing, Raised Edges for extra protection, Crystal Clear",$5.10
"K TOMOTO Compatible with iPhone 13 Case [Drop Protection] [Anti-Scratch] Shockproof Liquid Silicone Anti-Fingerprint Cover with Microfiber Lining Phone Case for iPhone 13 6.1"" (2021) Hot Pink",$14.99,4.7 out of 5 stars,93 ratings,In Stock.,Hot Pink,K TOMOTO,Silicone,,NA
ESR Air Armor Case Compatible with iPhone 13 Case Military-Grade Drop Protection Shock-Absorbing Corners Yellowing-Resistant Hard Back Scratch Resistant Frosted Black,$13.59,4.7 out of 5 stars,1.985 ratings,In Stock.,Black,ESR,NA,Scratch Resistant,$3.40
Mkeke Compatible with iPhone 13 Case Black Not Yellowing Shockproof 13 Phone Black Case with Protective Bumper Slim Fit for iPhone 13 2021,$14.99,4.7 out of 5 stars,2.981 ratings,In Stock.,Black,Mkeke,Thermoplastic Polyurethane,Slim Fit,NA
Mkeke Compatible with iPhone 13 Case Clear Transparent Shockproof Protective Bumpers Phone Cases for iPhone 13 Released 2021,$11.89,4.7 out of 5 stars,2.981 ratings,In Stock.,Clear,Mkeke,Thermoplastic Polyurethane,"Slim Fit, Shock-Absorbing Corners, Anti-yellowing, Raised Edges for extra protection, Crystal Clear",$5.10
"Humixx Shockproof Designed for iPhone 13 Case [Military Grade Drop Tested][Ultra Silky Touch] Hard PC Back with Soft TPU Edge Translucent Matte Slim Protective Cover for iPhone 13 6.1"" - Navy Blue",$19.99,4.7 out of 5 stars,1.856 ratings,In Stock.,B- Navy Blue,Humixx,"Durable Flexible TPU Material, Diamond Antioxidant Structure, Thermoplastic Polyurethane",,$6.00
